source,target,weight,parent_user,source_is_replier,target_is_replier
pjk101408,TenforJ,1,trump,True,False
pjk101408,TheRightMelissa,21,trump,True,False
pjk101408,Ttopcat333,1,trump,True,True
pjk101408,_DrFred_,1,trump,True,True
pjk101408,captive_ia_,1,trump,True,False
pjk101408,glad_e8r,1,trump,True,False
pjk101408,gomksdkh45879,1,trump,True,False
pjk101408,hargus606,1,trump,True,False
pjk101408,jroriole8fan,2,trump,True,False
pjk101408,k_ovfefe2,5,trump,True,False
pjk101408,louisng1111,1,trump,True,False
pjk101408,simplelife2027,1,trump,True,False
pjk101408,still_boneless,1,trump,True,False
pjk101408,thothcosmic,7,trump,True,True
pleasewhinemore,KEEFERDOGGIE,1,aoc,True,False
pmcelhernejr,MZHemingway,1,aoc,True,False
pmurphey47,SenJohnKennedy,1,aoc,True,False
pnkflydrx,IAbhay_Pratap,1,trump,True,False
poidog224,SenateDems,3,aoc,True,False
poidog224,_jamesmck,1,aoc,True,False
poiu477,Yemenimilitary,1,trump,True,False
poiu477,aclownin1,1,trump,True,True
pokerjediobx,LauraLoomer,1,aoc,True,False
policingclowns,SenateDems,1,aoc,True,False
politicalgirl14,thegreatgig8,1,trump,True,True
pookie_458,OneBadDude_,1,trump,True,False
pookie_458,magaiscruel8647,1,trump,True,False
popsdaman3,JohnnyVomits,1,aoc,True,False
popsdaman3,guyczar,1,aoc,True,True
popsdaman3,mehdirhasan,1,aoc,True,False
prinsbuttrcup65,DanBilzerian,2,trump,True,False
prinsbuttrcup65,Insoo18049360,2,trump,True,True
prinsbuttrcup65,Lardhorse,2,trump,True,False
prinsbuttrcup65,RapidResponse47,2,trump,True,False
prinsbuttrcup65,analyticnomad1,2,trump,True,False
prof288044,POTUS,1,trump,True,False
prolibertate7,SenateDems,1,aoc,True,False
prolifeai,DianaforQueens,1,aoc,True,False
psalm1322,POTUS,1,trump,True,False
psalm1322,warringsaint2,1,trump,True,False
purf3ctbleu,DianaforQueens,1,aoc,True,False
pxg6j5pkq92,PoliticalStacy,1,aoc,True,False
quetzalyao,BillOReilly,1,trump,True,False
quetzalyao,CIA,1,trump,True,False
quetzalyao,DEAHQ,1,trump,True,False
quetzalyao,DHSgov,1,trump,True,False
quetzalyao,GOP,1,trump,True,False
quetzalyao,MrLotario,1,trump,True,False
quetzalyao,POTUS,1,trump,True,False
quetzalyao,SCJN,1,trump,True,False
quetzalyao,SecRubio,1,trump,True,False
quetzalyao,StateDept,1,trump,True,False
quetzalyao,TheJusticeDept,1,trump,True,False
quetzalyao,TomHoman_,1,trump,True,False
quetzalyao,USAmbMex,1,trump,True,False
quietman1972,SenSchumer,1,aoc,True,False
quietman1972,SenateDems,1,aoc,True,False
quinn_charley21,SenateDems,2,aoc,True,False
rachelMarcengil,GuntherEagleman,1,aoc,True,False
rachelMarcengil,birdungus,1,aoc,True,False
rachjono,inaaya1511,1,trump,True,False
ramanshekhar007,CityofHamtramck,3,trump,True,False
ramanshekhar007,Lions,3,trump,True,False
ramanshekhar007,MichEnvCouncil,3,trump,True,False
ramanshekhar007,detroitnews,3,trump,True,False
ramanshekhar007,freep,3,trump,True,False
ramanshekhar007,moment_mirthful,3,trump,True,False
ravenfzp_,Mark_Geertsma94,1,aoc,True,False
raytonjory2,SenateDems,1,aoc,True,False
raytonjory2,TheDemocrats,1,aoc,True,False
realCamiloA2002,teapartytempest,1,aoc,True,True
realantfar,goddek,1,trump,True,False
realfullpro,DianaforQueens,1,aoc,True,False
realjfriedmann,DianaforQueens,1,aoc,True,False
realme6743,SenateDems,1,aoc,True,False
realrepayne,SenateDems,1,aoc,True,False
redbarnfitness,harryjsisson,1,aoc,True,False
redclh75,GuntherEagleman,1,trump,True,False
redleg1066,SenateDems,1,aoc,True,False
remy_ofc,grok,1,trump,True,True
rey175855,DianaforQueens,1,aoc,True,False
reyesfan14,SenateDems,1,aoc,True,False
rgbumarian,LeftyWinter,1,aoc,True,False
rhinosirles,DianaforQueens,1,aoc,True,False
rick_gillotte,SenateDems,1,aoc,True,False
rison4freedom,RayCardone,1,trump,True,False
rjdavin,thegreatgig8,1,trump,True,True
rjfitz4321,OptimusSolo,1,aoc,True,True
rmhealy25,DinaChokichova,1,trump,True,False
rnsgarden,AutismCapital,4,trump,True,False
rnsgarden,Debster228282,8,trump,True,True
robert1500nobt,Eric_trump21,1,trump,True,False
robertatlee,SenateDems,1,aoc,True,False
robjon50,DianaforQueens,1,aoc,True,False
roblewisviyy,livingfree76,1,aoc,True,False
rochvillard66,benjaminyanks,1,trump,True,False
rockmoore83,GuntherEagleman,1,trump,True,False
rocky249142,jrgoob,1,aoc,True,True
rolfam1776,i7_95wa,1,aoc,True,False
roll_tide_deb,DaisyBelleLace,1,trump,True,False
roll_tide_deb,TorstenProchnow,1,trump,True,False
romrell_t,SenateDems,1,aoc,True,False
rosasaenz72,IlhanMN,1,trump,True,False
roscoe47,MagnumKeith,1,aoc,True,False
roscoe47,T_rashPandada,1,aoc,True,True
roscoe47,andrewilliamsus,1,aoc,True,False
roscoe47,harryjsisson,1,aoc,True,False
ross__traci,AveryDaye,1,aoc,True,False
ross__traci,SenateDems,1,aoc,True,False
rott1964,krassenstein,1,trump,True,False
roun_sa_ville,SenateDems,1,aoc,True,False
roxsalt10,LinLovesTwitttr,1,aoc,True,False
roxymarks,Ilhan,1,aoc,True,False
roxymarks,IlhanMN,2,aoc,True,False
roxymarks,OYourNameHereO,1,aoc,True,False
roxymarks,X_StrayDog1,1,aoc,True,False
rsuazo524,DianaforQueens,1,aoc,True,False
rttate1,SenateDems,1,aoc,True,False
rubyrubyruby33,SenateDems,1,aoc,True,False
ruiz44601,SenJohnKennedy,1,aoc,True,False
rumtimesunshine,LeaderJohnThune,1,aoc,True,False
rumtimesunshine,SenateDems,1,aoc,True,False
rumtimesunshine,SpeakerJohnson,1,aoc,True,False
rupps_runt,DianaforQueens,1,aoc,True,False
rvinny87,SenateDems,1,aoc,True,False
sPrakash007,EricLDaugh,1,trump,True,False
s_o_l_o_m_o_n12,Bodilsasja,1,aoc,True,False
s_o_l_o_m_o_n12,DPants2023,1,aoc,True,False
s_o_l_o_m_o_n12,alpookat_,1,aoc,True,False
s_o_l_o_m_o_n12,bilbo489338,3,aoc,True,False
s_o_l_o_m_o_n12,thereal_sstorm,1,aoc,True,False
s_o_l_o_m_o_n12,visegrad24,5,aoc,True,False
s_sharky214,SenateDems,1,aoc,True,False
s_sharky214,lowtempo,1,aoc,True,False
s_sharky214,maiyaandlilly,1,aoc,True,True
s_stormstrider,capthadi,1,trump,True,False
sabrina_zyx,DianaforQueens,1,aoc,True,False
salcatofficial,ATTNtoken,2,trump,True,False
salcatofficial,GiveRep,2,trump,True,False
salcatofficial,SuiNetwork,2,trump,True,False
salli8246,DianaforQueens,1,aoc,True,False
sally_12grands,xIsraelExposedx,1,trump,True,True
samsong312_sam,s_m_marandi,1,trump,True,False
samuelbarber80,JerryOaksmith,1,trump,True,False
samuelbarber80,RealAndersonBen,1,trump,True,True
samuelbarber80,SystemSkeptics,1,trump,True,False
samuelbarber80,ammobarbie1,1,trump,True,False
samuelbarber80,buckey_robert,1,trump,True,False
samuelbarber80,saras76,1,trump,True,False
samuelbarber80,singforjoy123,1,trump,True,False
samuelbarber80,thegreatgig8,6,trump,True,True
sand61284,DianaforQueens,1,aoc,True,False
sanditambini,Doembon,2,aoc,True,False
sanditambini,Luckyshotz48390,1,aoc,True,False
sanditambini,trulycrys_,1,aoc,True,False
sandyallar73741,TheGasStovee,1,trump,True,False
sandybutcrack,JustinBrannan,1,aoc,True,False
sarahohhhhhh,CAgovernor,1,trump,True,False
sav23033,MaryVanH16,1,trump,True,False
sav23033,RealScottRitter,2,trump,True,False
sav23033,YountCortesi,1,trump,True,False
sav23033,georgegalloway,1,trump,True,False
savegaza_0,1776coldbeers,1,trump,True,False
savo24s,GTBAGF,9,trump,True,True
savo24s,Herbaughszn,9,trump,True,True
savo24s,grok,9,trump,True,True
savo24s,hej5gbie95223,9,trump,True,False
savo24s,krassenstein,9,trump,True,False
say_what001,MikeHeals73,1,aoc,True,False
scaryman42,Jaxinthejungle,1,trump,True,True
scaryman42,Trump_Regrets,1,trump,True,False
scatteredbody,Nick11894,1,trump,True,True
schawanensee,GodandCountryy,1,trump,True,False
scholarship_rw,grok,5,trump,True,True
scorpoetsoul,SenateDems,1,aoc,True,False
scothatt,DianaforQueens,2,aoc,True,False
seanepugh,OakSmith2018,2,trump,True,True
seanepugh,Stella302917413,2,trump,True,False
seasan07,PMOIndia,1,trump,True,False
seasan07,cnni,1,trump,True,False
seasan07,narendramodi,1,trump,True,False
seil752,barrontrump4162,1,trump,True,False
semasema0197714,fika_world,1,trump,True,True
send_me_the_b,DianaforQueens,1,aoc,True,False
setoakari17,qmap17eri,1,trump,True,False
shadebathing,moment_mirthful,1,trump,True,False
shadow_liq44118,_AlexHirsch,1,aoc,True,False
shadowdancerC96,SenateDems,1,aoc,True,False
shahidhasan78,Winkcheers,1,trump,True,False
shaman2263,SenateDems,1,aoc,True,False
shawna010972,SenateDems,1,aoc,True,False
sheila_reo53427,Yemenimilitary,1,trump,True,False
shelbydennis56,Ravious101,1,trump,True,False
shelbydennis56,Sandfort_,1,trump,True,False
sheluvvmikeyyyy,grok,26,trump,True,True
sheluvvmikeyyyy,muy_bro89458,26,trump,True,True
sherry_fremont,SenateDems,1,aoc,True,False
sherrywill36371,SenateDems,1,aoc,True,False
shynafo,starrshine369,1,trump,True,True
silvertangent,JackMeoff1488,1,trump,True,False
silvertangent,Sarah4Trump_,1,trump,True,False
silvertangent,frost47015,1,trump,True,True
silvertangent,janice530604,1,trump,True,False
silvertangent,matt_vanswol,2,trump,True,False
silvertangent,moment_mirthful,2,trump,True,False
silvertangent,robertsepehr,2,trump,True,False
simba_littleman,Yemenimilitary,1,trump,True,False
simmons_jumper,catturd2,1,aoc,True,False
simonjameshowes,moment_mirthful,1,trump,True,False
simonjameshowes,robertsepehr,1,trump,True,False
siouxzqtwo,DoNotCastPearls,1,aoc,True,True
siouxzqtwo,SenateDems,1,aoc,True,False
siouxzqtwo,TheDemocrats,1,aoc,True,False
siskaren13,JustinBrannan,1,aoc,True,False
siskaren13,RachelleAd69731,2,aoc,True,True
siskaren13,RogueColonist,1,aoc,True,True
siskaren13,dontquitRgiveup,1,aoc,True,False
siskaren13,leftcoastbabe,3,aoc,True,False
sketchyflakes,SenateDems,1,aoc,True,False
skj7000t,FrankDangelo23,1,trump,True,True
skj7000t,chessking9893,1,trump,True,False
slikvee,CrazyVibes_1,1,trump,True,False
slikvee,MrPitbull07,1,trump,True,False
slikvee,moment_mirthful,1,trump,True,False
sloffing,Dndbreakfast,1,aoc,True,False
sloffing,deanmays65,1,aoc,True,False
slvrstar001,SenateDems,1,aoc,True,False
smile_nagpal,Flipkart,2,trump,True,False
smile_nagpal,FlipkartStories,1,trump,True,False
smile_nagpal,JohnCena,2,trump,True,False
smile_nagpal,_Kalyan_K,1,trump,True,False
smile_nagpal,elonmusk,1,trump,True,False
smile_nagpal,flipkartsupport,1,trump,True,False
smile_nagpal,nsitharaman,1,trump,True,False
smith89728,DianaforQueens,1,aoc,True,False
smith_vera36655,DianaforQueens,1,aoc,True,False
snoopsbraid,DianaforQueens,1,aoc,True,False
snydereriik,ArtCandee,2,trump,True,False
softlygothicc,SenateDems,1,aoc,True,False
sojincy,DianaforQueens,1,aoc,True,False
sojourner0777,s_m_marandi,1,trump,True,False
solar_dragon24,Matt_VanDyke,1,trump,True,False
solar_dragon24,allgoodmight,1,trump,True,True
solar_dragon24,grok,1,trump,True,True
soleiljoy0413,AlexParkerwltd,1,aoc,True,False
solomonid0000,PumpDotFunGuy,1,trump,True,False
sotiredstill,SenateDems,1,aoc,True,False
spaacingout,BrilynHollyhand,2,trump,True,False
spaacingout,ILA_NewsX,1,trump,True,False
spaacingout,Real_JaredMarsh,2,trump,True,False
spaacingout,whynot111110,1,trump,True,True
spirodeezium,SenateDems,1,aoc,True,False
spyoptionspick,DianaforQueens,1,aoc,True,False
squid_kid68,Yemenimilitary,1,trump,True,False
ssatou654934,qmap17eri,1,trump,True,False
ssw750,ILA_NewsX,1,trump,True,False
stag_LV,LauraLoomer,1,aoc,True,False
stag_LV,ltsCamo,1,aoc,True,True
stankloaf,MuellerSheWrote,1,aoc,True,False
starmack86,SenateDems,1,aoc,True,False
starryplough67,HunterB3307620,1,trump,True,False
starryplough67,MrMalteaserMAN,1,trump,True,False
stentornato,Jennifer187923,1,trump,True,False
steve_midw76854,SenateDems,1,aoc,True,False
stonkslab,Nick11894,1,trump,True,True
subhashkumar,DianaforQueens,1,aoc,True,False
sublimenate,SenateDems,1,aoc,True,False
sublimenate,helisbor,1,aoc,True,False
subz_to,Greengiggles420,1,trump,True,False
subz_to,IvankaNews_,1,trump,True,False
subz_to,tompitty71,1,trump,True,False
sueann1101,JanKosFuller,2,aoc,True,True
sueann1101,robbystarbuck,2,aoc,True,False
sukTHEfac,GuntherEagleman,1,trump,True,False
sunan963,michellecahn510,4,aoc,True,True
sunan963,robbystarbuck,4,aoc,True,False
sunnydaayy2023,POTUS,1,trump,True,False
sunraybliss,CEO_X916,1,trump,True,False
sunraybliss,EdKrassen,1,trump,True,False
sunraybliss,NotaRINO2025,1,trump,True,False
sunviewplanet,moment_mirthful,2,trump,True,False
surban99,SenSchumer,1,aoc,True,False
surban99,SenateDems,1,aoc,True,False
susie_pitt1,RepFine,2,aoc,True,False
svenmheroking,Fluffysf,3,trump,True,False
svenmheroking,MelodieLed6843,3,trump,True,False
svenmheroking,TRUMP_ARMY_,3,trump,True,False
svppb7,JDVance,1,trump,True,False
svppb7,StateDept,1,trump,True,False
svppb7,mfa_russia,1,trump,True,False
sweetteddy0,SenateDems,1,aoc,True,False
t_baltz,DianaforQueens,1,aoc,True,False
tardyhard,DianaforQueens,1,aoc,True,False
tchavez77,georgina_l18245,1,trump,True,False
tchavez77,lamps_apple,1,trump,True,False
teapartytempest,0xprimdotfun,5,aoc,True,True
teapartytempest,Bacon_Puddin,1,aoc,True,True
teapartytempest,DianaforQueens,69,aoc,True,False
teapartytempest,GallFAM4,4,aoc,True,True
teapartytempest,GerryRiver55569,44,aoc,True,True
teapartytempest,GoskerSabi73024,1,aoc,True,False
teapartytempest,IrishNinja1981,2,aoc,True,True
teapartytempest,JimHunt1464487,5,aoc,True,False
teapartytempest,JonSavoyiSwear,17,aoc,True,True
teapartytempest,LeftyWinter,1,aoc,True,False
teapartytempest,LewickiLib21260,2,aoc,True,True
teapartytempest,Mkml63m3,1,aoc,True,False
teapartytempest,PMM32601,1,aoc,True,True
teapartytempest,PopTartsdSmores,17,aoc,True,True
teapartytempest,RandallDavidMo2,1,aoc,True,True
teapartytempest,SardiLilia,2,aoc,True,True
teapartytempest,ShiffardDDeuce,1,aoc,True,True
teapartytempest,Stinkshovel,3,aoc,True,True
teapartytempest,StrosHitByPitch,1,aoc,True,True
teapartytempest,TardSlapper,18,aoc,True,False
teapartytempest,TheSportPigeon,4,aoc,True,True
teapartytempest,TheUnitedSpot__,2,aoc,True,True
teapartytempest,VictorSpolia187,1,aoc,True,False
teapartytempest,WAServers,2,aoc,True,True
teapartytempest,badspeed66,3,aoc,True,True
teapartytempest,chi_street_crew,1,aoc,True,True
teapartytempest,cyre2067,1,aoc,True,True
teapartytempest,el_shaddai33,1,aoc,True,True
teapartytempest,hiphoperaganda,1,aoc,True,False
teapartytempest,jerseygirl007rn,1,aoc,True,True
teapartytempest,kadywriter,1,aoc,True,False
teapartytempest,lescorbeaux_,2,aoc,True,True
teapartytempest,lisabswill,1,aoc,True,True
teapartytempest,livingfree76,2,aoc,True,False
teapartytempest,markr82571486,1,aoc,True,False
teapartytempest,parkeg1,1,aoc,True,True
teapartytempest,realCamiloA2002,2,aoc,True,True
teapartytempest,tennismd7,2,aoc,True,True
teapartytempest,traffenstedt,7,aoc,True,True
tennismd7,teapartytempest,1,aoc,True,True
teresabird282,StephenM,1,trump,True,False
terguson27,X_StrayDog1,1,aoc,True,False
terrymartinn16,sizzle_sarah,1,aoc,True,True
tex_cynic,StephenM,1,trump,True,False
texastornado03,SenateDems,1,aoc,True,False
thankyou410,SenateDems,1,aoc,True,False
thatTTlady,SenateDems,1,aoc,True,False
theAMFK,SenateDems,1,aoc,True,False
theAMFK,mynamehear,1,aoc,True,False
theSPEARmethod,SenateDems,1,aoc,True,False
theVatOfButter,emilysavesusa,1,aoc,True,False
the_BaldPatriot,Kierstarmer147,1,trump,True,False
the_BaldPatriot,netanyahu,1,trump,True,False
thebars2low,SenateDems,1,aoc,True,False
thebirdpreserve,SenSchumer,1,aoc,True,False
thebirdpreserve,SenateDems,1,aoc,True,False
thecrow365,kevinnbass,1,aoc,True,False
thecrussian,HVaxxer,1,aoc,True,True
thecrussian,RyderCopeland,1,aoc,True,True
thecrussian,calebdollar,1,aoc,True,False
thecrussian,timoliver1414,1,aoc,True,True
theebillytee,SenSchumer,1,aoc,True,False
theebillytee,SenateDems,1,aoc,True,False
thegreatgig8,RiseoftheDalek,1,trump,True,True
thehahnsolo,CrummyMonk,1,trump,True,False
thehahnsolo,Gixian_X,2,trump,True,False
thehahnsolo,PDXenburg,1,trump,True,False
thehahnsolo,Shanna__Bylka,3,trump,True,False
thehahnsolo,grok,3,trump,True,True
thelast_say,45LVNancy,1,trump,True,False
thelast_say,CB618444,1,trump,True,False
thelast_say,DieHard45RG,1,trump,True,False
thelast_say,FireNewz,1,trump,True,False
thelast_say,GuntherEagleman,1,trump,True,False
thelast_say,KatTheHammer1,1,trump,True,False
thelast_say,ROCKONOHIO77,1,trump,True,False
thelast_say,RealHickory,1,trump,True,False
thelast_say,WizChadwick2,1,trump,True,False
thelast_say,beardvet,1,trump,True,False
thelast_say,dogspink3,1,trump,True,False
themessagerjude,LibertyCappy,1,trump,True,False
themostlysilent,BillyBaldwin,1,trump,True,False
themostlysilent,GuntherEagleman,1,trump,True,False
themostlysilent,usapatriot_mt,1,trump,True,False
themrs805,TkMelly,1,trump,True,False
thenumbertrader,PeacenMEast,1,trump,True,False
theo_gogh1,SenateDems,1,aoc,True,False
theofficalgoob,mattvanswol,1,trump,True,False
theonlydarry,SenateDems,1,aoc,True,False
theoriginalamym,SenateDems,1,aoc,True,False
thepagangoddess,nuolilin,1,trump,True,False
theplushiestgod,RepFine,1,aoc,True,False
theplushiestgod,janinedigi,1,aoc,True,True
theplushiestgod,realMaalouf,1,aoc,True,False
therealkensand,SenateDems,1,aoc,True,False
thesecretvoice4,PurplePianoCat,1,trump,True,False
thesecretvoice4,TheRightMelissa,1,trump,True,False
thothcosmic,TheRightMelissa,9,trump,True,False
thothcosmic,chinchat09,1,trump,True,False
thothcosmic,pjk101408,9,trump,True,True
thotpoizn,SenateDems,1,aoc,True,False
tigermike74,Its_ereko,1,aoc,True,False
tillix,ahmadslmanx,1,trump,True,False
timoliver1414,KaizerNYC,1,aoc,True,True
timoliver1414,MZHemingway,1,aoc,True,False
timoliver1414,joshuarolson,1,aoc,True,False
timoliver1414,thecrussian,1,aoc,True,True
tjbama,F15Synch,1,trump,True,False
tjs0610,SenSchumer,2,aoc,True,False
tjs0610,SenateDems,1,aoc,True,False
tklo,TheImmortal007,1,trump,True,False
tlkmyshxt,chinchat09,1,trump,True,False
tmpka,GuntherEagleman,1,trump,True,False
tmpka,s_m_marandi,1,trump,True,False
tngirlygirl44,JonCovering,1,trump,True,False
tom10953,SenateDems,1,aoc,True,False
tom31999,SenateDems,1,aoc,True,False
tom_oleary,GuntherEagleman,1,aoc,True,False
tomashe79022,Minnesota_DHS,2,trump,True,False
tomashe79022,RuellBarbara,2,trump,True,False
toninousa,Emeliarjl,1,aoc,True,False
toninousa,RepFine,1,aoc,True,False
tonvej,Camilanieva09,1,trump,True,False
tonyj_x,saras76,1,aoc,True,False
toothpickcross,SenateDems,1,aoc,True,False
tootietoo10,SenateDems,1,aoc,True,False
town2772,SenateDems,1,aoc,True,False
toxicresidue,TheUnitedSpot__,1,aoc,True,True
tracymuscarella,SenateDems,2,aoc,True,False
traffenstedt,DianaforQueens,6,aoc,True,False
traffenstedt,teapartytempest,6,aoc,True,True
transientflannl,ChrisNyamabo,1,aoc,True,False
treefrog2,BlueATLGeorgia,1,trump,True,False
treefrog2,ctrandolph,1,trump,True,False
treefrog2,frenci46,1,trump,True,True
trippytrinyc,DianaforQueens,1,aoc,True,False
trippytrinyc,nycDSA,1,aoc,True,False
truemagavoice,thegreatgig8,1,trump,True,True
trumpsbugle,DianaforQueens,1,aoc,True,False
trythinkin71036,mmpadellan,1,trump,True,False
tw_ijat,CrazyVibes_1,1,trump,True,False
tweem,PumpDotFunGuy,1,aoc,True,False
tweetjunk15,DHSgov,1,aoc,True,False
tweetjunk15,RapidResponse47,1,aoc,True,False
tweetjunk15,SenateDems,1,aoc,True,False
twuntastical,Yemenimilitary,2,trump,True,False
twuntastical,h4al4nd,2,trump,True,False
tyee_ttt,StoneJAlex,1,trump,True,False
tyrger37,Cryptorockstar,1,aoc,True,False
tyrger37,HighbeeNation1,1,aoc,True,False
ucienemk,SenateDems,1,aoc,True,False
unclesmokey314,SecuEgy,1,trump,True,False
unclesmokey314,sachin31782,1,trump,True,False
unclesmokey314,vibrantbeauty7,1,trump,True,False
unidreamjp,Torao_star,1,trump,True,False
unidreamjp,VO3y1JDeII90197,1,trump,True,False
unidreamjp,qmap17eri,1,trump,True,False
unigrampa,SenateDems,1,aoc,True,False
untamedfarmgirl,SenateDems,2,aoc,True,False
untiltomorrow24,SenateDems,1,aoc,True,False
unwireme,SenateDems,1,aoc,True,False
uriahshonor,Londa_McMahon,1,trump,True,False
uriahshonor,RepKeithSelf,1,trump,True,False
uriahshonor,StephenM,1,trump,True,False
uriahshonor,yrnational,1,trump,True,False
urtracked365247,TaraBull808,1,trump,True,False
usma1982,SenateDems,1,aoc,True,False
v0nkeshler,allgoodmight,1,trump,True,True
v0nkeshler,grok,1,trump,True,True
v7Fqr2pC,PMM32601,1,aoc,True,True
varol_ergul,eedmbb_i,1,trump,True,False
vashon522,Acyn,1,aoc,True,False
vashon522,Digvija73188705,1,aoc,True,False
vashon522,Its_ereko,1,aoc,True,False
vashon522,JPicklebush,2,aoc,True,False
vashon522,JohnnyVomits,1,aoc,True,False
vashon522,JustinBrannan,1,aoc,True,False
vashon522,SMTUSCG,1,aoc,True,False
vashon522,Trader183242281,1,aoc,True,False
vashon522,fafowatch,3,aoc,True,False
vashon522,ikepower_,1,aoc,True,False
vashon522,liberalpuppy,1,aoc,True,False
vashon522,livingfree76,1,aoc,True,False
vashon522,mehdirhasan,1,aoc,True,False
vashon522,xonkd7,1,aoc,True,False
vengent,AmyxForCongress,1,trump,True,False
ver69319541,SimonaMangiante,1,trump,True,True
